"Review","Review_Score"
"Super emplacement beau complexe avec piscine sur le toit chauffée, Julia vraiment gentille et prête à vous accommoder merci beaucoup","9"
"Loved this place!  Great location, very clean (bedding smelled amazing) and stylish space.  It had everything and more than needed for a one night stay.  Check in was a breeze!","9"
"Three of us were here for the F1 weekend. Condo is in a great location for old town, St Laurent, Crescent St and lots more. Pool and steam room are a nice addition to help dust off the morning cobwebs. Good communication and no hassles!","9"
".","9"
"Unfortunately Airbnb gave us the incorrect address.  Also we specifically picked this Airbnb for the parking, but the listing didn't mention the low ceiling and that large SUV-sized vehicles would not fit.  We had to pay to park elsewhere, and when we tried to find the address, we waited about 40 min before resolving the actual address with Julia.  Julia was extremely attentive to our needs and came as soon as she could to guide us to the actual address that matched the photo listing.  Also, this property was in an ideal location to explore Old Montreal.","9"
"Great place great value!!","9"
"Don't stay here, unsafe, unclean and classic bait and switch. They'll offer you a larger unit, for a price.","9"
"Bel emplacement propreté impeccable","9"
"The hosts were accomodating, which was much appreciated. The location was excellent, very close to the old port. I had booked it for my parents (seniors) and the location was perfect for them to get to everywhere they needed to go. ","9"
"This was only our 2nd Air BnB experience and we loved the location for our family of 4 to tour both Old Montreal and downtown by foot or transit.

The condo was clean, had available parking, adequate space for a family of 4, a nice view, was walking distance to a grocery store, and we felt totally safe walking in this area at all times of the day as well. 

If we ever came back to Montreal we would look to stay here again.

","9"
"The location of the condo was perfect!! As for finding the condo was difficult, especially the parking. Thankfully Julia was quick to respond and gave us further directions. The space itself appeared to be quite different to the pictures, although was still nice. The space was unclean in the bathroom (toilet and sink) and kitchen (lipstick found on glasses). As for the sleeping arrangements the space comfortably would fit 4 adults. The beds however were terribly uncomfortable. ","9"
"The space is awesome for a 1 bedroom, but cannot comfortably fit 6 adults. It was a good experience for the short stay we had since we didn't spend a lot of time inside the apartment. The location is awesome, right in the heart of Old Port and close to the metro. The location was a bit confusing at first because the listing said one place but our final confirmation listed another. 

For the 888 Rue Saint-François-Xavier, there is no access code to the building, it is free to enter, any floor. 

There are 3 levels of parking which is good and an adequate gym. 

Julia was great with communication, she also brought us more pillows and towels when requested. ","9"
"Perfect location! Right in Old Montreal just steps away from great restaurants and attractions.  The accommodations were very nice and even included a washer/dryer.  Parking was included which was important for us.  Would not hesitate to stay here again.","9"
"Stylish place right in Old Montreal! It's listed as sleeping six people, but the two fold-out couches we're only the size of a twin bed. It might be a but if a tight fit to actually sleep two people on each couch. Other than that, great place!","9"
"Location was amazing. Parking process a little cumbersome and stressful (we had to go upstairs to get the parking pass before parking and same process to leave and fitting our large car very stressful!) The host did not respond to any of my messages during the stay. Beds super hard and unconfortable. The location was perfect for exploring.","9"
